"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Thu 8th Apr 2021","3 - 4pm",22.5,0.0,0.2,62.3,10.7,NE,"Best Conditions",,
"Thu 8th Apr 2021","4 - 5pm",21.4,0.0,0.2,68.8,9.3,NE,"Best Conditions",,
"Thu 8th Apr 2021","5 - 6pm",20.0,0.0,0.7,76.4,7.6,NE,"Best Conditions",,
"Thu 8th Apr 2021","6 - 7pm",17.3,0.0,62.4,86.0,0.6,NE,"Not Recommended",,
"Thu 8th Apr 2021","7 - 8pm",15.2,0.0,98.3,93.0,0.0,N,"Not Recommended",,
"Thu 8th Apr 2021","8 - 9pm",13.7,0.0,98.2,95.5,0.0,N,"Not Recommended",,
"Thu 8th Apr 2021","9 - 10pm",13.0,0.0,98.2,96.8,0.0,N,"Not Recommended",,
"Thu 8th Apr 2021","10 - 11pm",12.0,0.0,98.2,97.5,0.0,N,"Not Recommended",,
"Thu 8th Apr 2021","11 - 12am",11.8,0.0,98.6,98.1,0.0,N,"Not Recommended",,
"Fri 9th Apr 2021","12 - 1am",12.3,0.0,99.1,98.5,0.0,NE,"Not Recommended",,
"Fri 9th Apr 2021","1 - 2am",12.6,0.0,99.4,98.7,0.0,N,"Not Recommended",,
"Fri 9th Apr 2021","2 - 3am",12.3,0.0,99.6,98.9,0.0,N,"Not Recommended",,
"Fri 9th Apr 2021","3 - 4am",12.2,0.0,99.7,99.2,0.0,N,"Not Recommended",,
"Fri 9th Apr 2021","4 - 5am",12.6,0.0,99.8,99.3,0.0,N,"Not Recommended",,
"Fri 9th Apr 2021","5 - 6am",12.8,0.0,99.8,99.4,0.0,N,"Not Recommended",,
"Fri 9th Apr 2021","6 - 7am",12.5,0.0,99.8,99.6,0.0,N,"Not Recommended",,
"Fri 9th Apr 2021","7 - 8am",15.4,0.0,99.9,99.3,1.6,NE,"Not Recommended",,
"Fri 9th Apr 2021","8 - 9am",18.6,0.0,99.6,93.5,6.8,NE,"Best Conditions",,
"Fri 9th Apr 2021","9 - 10am",19.7,0.0,4.7,81.1,10.3,NE,"Best Conditions",,
"Fri 9th Apr 2021","10 - 11am",20.3,0.0,0.6,75.9,11.2,NE,"Best Conditions",,
"Fri 9th Apr 2021","11 - 12pm",20.7,0.0,0.4,72.4,13.5,NE,"Best Conditions",,
"Fri 9th Apr 2021","12 - 1pm",20.9,0.0,0.3,70.3,14.5,NE,"Best Conditions",,
"Fri 9th Apr 2021","1 - 2pm",20.8,0.0,0.3,73.2,13.3,NE,"Best Conditions",,
"Fri 9th Apr 2021","2 - 3pm",20.4,0.0,0.4,72.9,13.5,NE,"Best Conditions",,
"Fri 9th Apr 2021","3 - 4pm",20.2,0.0,0.5,77.5,12.8,NE,"Best Conditions",,
"Fri 9th Apr 2021","4 - 5pm",19.4,0.0,36.0,79.8,12.3,NE,"Best Conditions",,
"Fri 9th Apr 2021","5 - 6pm",18.9,0.0,77.0,80.8,9.7,NE,"Best Conditions",,
"Fri 9th Apr 2021","6 - 7pm",18.9,0.0,30.3,79.5,10.4,NE,"Best Conditions",,
"Fri 9th Apr 2021","7 - 8pm",18.9,0.0,16.0,78.2,12.8,NE,"Best Conditions",,
"Fri 9th Apr 2021","8 - 9pm",18.9,0.0,17.0,79.2,13.4,NE,"Best Conditions",,
"Fri 9th Apr 2021","9 - 10pm",19.1,0.0,31.9,80.1,13.6,NE,"Best Conditions",,
"Fri 9th Apr 2021","10 - 11pm",18.5,0.0,72.3,82.5,13.9,NE,"Best Conditions",,
"Fri 9th Apr 2021","11 - 12am",18.7,0.0,46.2,83.1,11.8,NE,"Best Conditions",,
"Sat 10th Apr 2021","12 - 1am",18.2,1.0,96.0,88.6,13.5,NE,"Not Recommended",,
"Sat 10th Apr 2021","1 - 2am",17.6,1.4,99.4,94.1,10.7,NE,"Not Recommended",,
"Sat 10th Apr 2021","2 - 3am",17.7,0.2,99.8,95.5,9.6,NE,"Not Recommended",,
"Sat 10th Apr 2021","3 - 4am",18.2,0.0,88.9,93.8,12.2,NE,"Best Conditions",,
"Sat 10th Apr 2021","4 - 5am",18.6,0.0,42.6,91.3,11.1,NE,"Best Conditions",,
"Sat 10th Apr 2021","5 - 6am",18.8,0.0,69.4,89.4,14.0,NE,"Best Conditions",,
"Sat 10th Apr 2021","6 - 7am",19.0,0.0,59.0,87.4,14.7,NE,"Best Conditions",,
"Sat 10th Apr 2021","7 - 8am",18.9,0.8,85.0,91.2,12.8,NE,"Not Recommended",,
"Sat 10th Apr 2021","8 - 9am",18.6,0.4,99.3,93.0,14.1,NE,"Not Recommended",,
"Sat 10th Apr 2021","9 - 10am",18.3,0.2,77.6,91.1,13.1,NE,"Not Recommended",,
"Sat 10th Apr 2021","10 - 11am",19.3,0.2,99.8,93.0,12.8,NE,"Not Recommended",,
"Sat 10th Apr 2021","11 - 12pm",19.0,9.2,99.3,94.1,8.5,NE,"Not Recommended",,
"Sat 10th Apr 2021","12 - 1pm",18.7,6.4,95.1,96.1,8.8,NE,"Not Recommended",,
"Sat 10th Apr 2021","1 - 2pm",18.7,3.4,96.0,96.6,16.2,NE,"Not Recommended",,
"Sat 10th Apr 2021","2 - 3pm",18.9,1.4,96.9,96.2,15.5,N,"Not Recommended",,
"Sat 10th Apr 2021","3 - 4pm",19.2,0.0,27.0,94.5,14.0,NE,"Best Conditions",,
"Sat 10th Apr 2021","4 - 5pm",19.6,0.0,1.0,92.2,14.6,NE,"Best Conditions",,
"Sat 10th Apr 2021","5 - 6pm",19.6,0.2,19.0,92.4,15.8,NE,"Not Recommended",,
"Sat 10th Apr 2021","6 - 7pm",19.4,0.0,43.9,94.0,11.9,NE,"Best Conditions",,
"Sat 10th Apr 2021","7 - 8pm",19.4,0.0,100.0,95.5,12.9,NE,"Best Conditions",,
"Sat 10th Apr 2021","8 - 9pm",19.5,0.0,99.7,96.0,9.5,NE,"Best Conditions",,
"Sat 10th Apr 2021","9 - 10pm",19.5,0.2,87.5,96.2,3.2,N,"Not Recommended",,
"Sat 10th Apr 2021","10 - 11pm",19.2,0.0,99.2,97.1,0.2,NE,"Not Recommended",,
"Sat 10th Apr 2021","11 - 12am",19.1,0.2,99.4,97.9,0.0,N,"Not Recommended",,
"Sun 11th Apr 2021","12 - 1am",19.2,0.6,98.8,98.4,0.0,NE,"Not Recommended",,
"Sun 11th Apr 2021","1 - 2am",19.3,1.0,97.0,98.7,0.0,N,"Not Recommended",,
"Sun 11th Apr 2021","2 - 3am",19.3,0.2,98.5,99.0,0.0,N,"Not Recommended",,
"Sun 11th Apr 2021","3 - 4am",19.2,0.2,98.5,99.2,0.0,W,"Not Recommended",,
"Sun 11th Apr 2021","4 - 5am",19.1,0.0,98.5,99.4,0.4,W,"Not Recommended",,
"Sun 11th Apr 2021","5 - 6am",18.6,0.0,98.4,99.5,0.3,SW,"Not Recommended",,
"Sun 11th Apr 2021","6 - 7am",18.3,0.0,98.5,99.7,0.0,W,"Not Recommended",,
"Sun 11th Apr 2021","7 - 8am",18.6,0.0,98.2,99.7,2.3,W,"Not Recommended",,
"Sun 11th Apr 2021","8 - 9am",19.3,0.0,24.6,99.1,2.9,SW,"Not Recommended",,
"Sun 11th Apr 2021","9 - 10am",20.6,0.0,0.3,94.0,7.2,SW,"Best Conditions",,
"Sun 11th Apr 2021","10 - 11am",21.8,0.0,0.2,82.1,8.2,SW,"Best Conditions",,
"Sun 11th Apr 2021","11 - 12pm",22.6,0.0,0.2,75.5,9.1,SW,"Best Conditions",,
"Sun 11th Apr 2021","12 - 1pm",22.7,0.0,0.2,74.6,11.3,SW,"Best Conditions",,
"Sun 11th Apr 2021","1 - 2pm",23.6,0.0,0.2,68.6,8.4,SW,"Best Conditions",,
"Sun 11th Apr 2021","2 - 3pm",23.8,0.0,0.2,67.6,10.4,SW,"Best Conditions",,
"Sun 11th Apr 2021","3 - 4pm",23.4,0.0,0.2,69.6,10.5,SW,"Best Conditions",,
"Sun 11th Apr 2021","4 - 5pm",23.2,0.0,0.2,71.0,6.8,SW,"Best Conditions",,
"Sun 11th Apr 2021","5 - 6pm",21.7,0.0,0.3,76.7,2.8,SW,"Not Recommended",,
"Sun 11th Apr 2021","6 - 7pm",18.8,0.0,47.3,87.7,0.3,N,"Not Recommended",,
"Sun 11th Apr 2021","7 - 8pm",16.7,0.0,93.0,94.3,0.0,NW,"Not Recommended",,
"Sun 11th Apr 2021","8 - 9pm",15.6,0.0,96.6,96.6,0.0,N,"Not Recommended",,
"Sun 11th Apr 2021","9 - 10pm",14.7,0.0,98.3,97.7,0.1,NW,"Not Recommended",,
"Sun 11th Apr 2021","10 - 11pm",13.9,0.0,98.7,98.4,0.0,W,"Not Recommended",,
"Sun 11th Apr 2021","11 - 12am",13.3,0.0,99.0,98.9,0.2,NW,"Not Recommended",,
"Mon 12th Apr 2021","12 - 1am",12.7,0.0,99.1,99.2,0.0,N,"Not Recommended",,
"Mon 12th Apr 2021","1 - 2am",12.5,0.0,99.4,99.5,0.0,NW,"Not Recommended",,
"Mon 12th Apr 2021","2 - 3am",11.9,0.0,99.3,99.6,0.0,N,"Not Recommended",,
"Mon 12th Apr 2021","3 - 4am",11.7,0.0,99.3,99.9,0.3,SW,"Not Recommended",,
"Mon 12th Apr 2021","4 - 5am",12.0,0.0,99.3,100.0,0.0,NW,"Not Recommended",,
"Mon 12th Apr 2021","5 - 6am",12.2,0.0,99.1,100.0,0.0,N,"Not Recommended",,
"Mon 12th Apr 2021","6 - 7am",13.1,0.0,99.1,100.0,0.0,SW,"Not Recommended",,
"Mon 12th Apr 2021","7 - 8am",14.4,0.0,99.1,100.0,0.0,N,"Not Recommended",,
"Mon 12th Apr 2021","8 - 9am",16.7,0.0,71.5,99.8,1.0,S,"Not Recommended",,
"Mon 12th Apr 2021","9 - 10am",18.6,0.0,4.0,99.3,0.1,S,"Not Recommended",,
"Mon 12th Apr 2021","10 - 11am",20.0,0.0,0.4,98.6,0.8,SE,"Not Recommended",,
"Mon 12th Apr 2021","11 - 12pm",21.6,0.0,0.4,94.8,2.4,E,"Not Recommended",,
"Mon 12th Apr 2021","12 - 1pm",23.5,0.0,0.2,83.5,5.3,NE,"Best Conditions",,
"Mon 12th Apr 2021","1 - 2pm",24.3,0.0,0.3,76.7,3.6,NW,"Best Conditions",,
"Mon 12th Apr 2021","2 - 3pm",23.4,0.0,0.2,78.7,8.5,SW,"Best Conditions",,
"Mon 12th Apr 2021","3 - 4pm",23.2,0.0,0.2,73.8,6.3,SW,"Best Conditions",,
"Mon 12th Apr 2021","4 - 5pm",22.6,0.0,0.2,75.6,4.5,SW,"Best Conditions",,
"Mon 12th Apr 2021","5 - 6pm",21.1,0.0,0.3,81.3,2.5,SW,"Not Recommended",,
"Mon 12th Apr 2021","6 - 7pm",19.5,0.0,2.8,87.6,0.1,W,"Not Recommended",,
"Mon 12th Apr 2021","7 - 8pm",18.3,0.0,50.4,92.5,0.0,N,"Not Recommended",,
"Mon 12th Apr 2021","8 - 9pm",17.5,0.0,88.6,95.4,0.0,N,"Not Recommended",,
"Mon 12th Apr 2021","9 - 10pm",16.9,0.2,95.2,96.3,0.0,N,"Not Recommended",,
"Mon 12th Apr 2021","10 - 11pm",17.2,0.0,95.2,97.6,0.0,N,"Not Recommended",,
"Mon 12th Apr 2021","11 - 12am",16.6,0.0,95.2,98.1,0.0,N,"Not Recommended",,
"Tue 13th Apr 2021","12 - 1am",15.7,0.0,96.3,98.5,0.0,N,"Not Recommended",,
"Tue 13th Apr 2021","1 - 2am",15.5,0.0,98.3,98.9,0.0,N,"Not Recommended",,
"Tue 13th Apr 2021","2 - 3am",16.8,0.0,98.9,99.1,0.0,NW,"Not Recommended",,
"Tue 13th Apr 2021","3 - 4am",17.4,0.0,99.7,99.3,0.0,N,"Not Recommended",,
"Tue 13th Apr 2021","4 - 5am",18.0,0.0,99.9,99.4,0.1,W,"Not Recommended",,
"Tue 13th Apr 2021","5 - 6am",17.9,0.2,99.2,99.4,0.0,W,"Not Recommended",,
"Tue 13th Apr 2021","6 - 7am",17.6,0.0,99.1,99.5,0.0,N,"Not Recommended",,
"Tue 13th Apr 2021","7 - 8am",17.4,0.0,99.4,99.4,0.0,N,"Not Recommended",,
"Tue 13th Apr 2021","8 - 9am",20.0,0.0,96.1,96.2,0.6,W,"Not Recommended",,
"Tue 13th Apr 2021","9 - 10am",21.3,0.0,4.5,86.5,3.5,W,"Best Conditions",,
"Tue 13th Apr 2021","10 - 11am",20.3,0.0,57.3,89.2,5.1,W,"Best Conditions",,
"Tue 13th Apr 2021","11 - 12pm",21.4,0.0,5.4,77.6,10.9,W,"Best Conditions",,
"Tue 13th Apr 2021","12 - 1pm",21.8,0.2,0.2,68.5,15.8,SW,"Not Recommended",,
"Tue 13th Apr 2021","1 - 2pm",21.8,0.0,0.2,66.8,13.7,W,"Best Conditions",,
"Tue 13th Apr 2021","2 - 3pm",22.1,0.0,0.2,63.8,13.9,W,"Best Conditions",,
"Tue 13th Apr 2021","3 - 4pm",21.4,0.0,0.2,66.6,12.7,W,"Best Conditions",,
"Tue 13th Apr 2021","4 - 5pm",21.0,0.0,0.2,69.1,12.9,W,"Best Conditions",,
"Tue 13th Apr 2021","5 - 6pm",19.7,0.0,0.3,74.9,8.8,W,"Best Conditions",,
"Tue 13th Apr 2021","6 - 7pm",18.5,0.0,34.3,79.0,2.9,W,"Not Recommended",,
"Tue 13th Apr 2021","7 - 8pm",17.3,2.6,99.0,86.3,2.0,W,"Not Recommended",,
"Tue 13th Apr 2021","8 - 9pm",16.3,0.0,99.8,92.9,0.9,SW,"Not Recommended",,
"Tue 13th Apr 2021","9 - 10pm",14.8,0.0,99.5,96.2,0.0,N,"Not Recommended",,
"Tue 13th Apr 2021","10 - 11pm",14.1,0.0,99.2,97.6,0.0,N,"Not Recommended",,
"Tue 13th Apr 2021","11 - 12am",13.3,0.0,99.1,98.2,0.0,N,"Not Recommended",,
"Wed 14th Apr 2021","12 - 1am",12.9,0.0,99.0,98.6,0.0,N,"Not Recommended",,
"Wed 14th Apr 2021","1 - 2am",12.4,0.0,98.8,98.5,0.0,N,"Not Recommended",,
"Wed 14th Apr 2021","2 - 3am",12.6,0.0,98.8,98.4,0.0,N,"Not Recommended",,
"Wed 14th Apr 2021","3 - 4am",12.9,0.0,99.1,97.8,0.0,N,"Not Recommended",,
"Wed 14th Apr 2021","4 - 5am",12.9,0.0,98.9,97.4,0.0,N,"Not Recommended",,
"Wed 14th Apr 2021","5 - 6am",12.7,0.0,98.8,97.4,0.0,N,"Not Recommended",,
"Wed 14th Apr 2021","6 - 7am",12.7,0.0,98.6,97.4,0.1,N,"Not Recommended",,
"Wed 14th Apr 2021","7 - 8am",14.9,0.0,98.4,94.9,0.2,N,"Not Recommended",,
"Wed 14th Apr 2021","8 - 9am",18.3,8.0,72.0,83.8,3.1,N,"Not Recommended",,
"Wed 14th Apr 2021","9 - 10am",16.9,0.4,51.2,90.0,5.0,NW,"Not Recommended",,
"Wed 14th Apr 2021","10 - 11am",19.6,1.0,8.2,78.4,7.4,NW,"Not Recommended",,
"Wed 14th Apr 2021","11 - 12pm",18.5,1.4,40.3,81.5,7.6,NW,"Not Recommended",,
"Wed 14th Apr 2021","12 - 1pm",19.5,0.0,5.5,73.5,11.1,W,"Best Conditions",,
"Wed 14th Apr 2021","1 - 2pm",18.2,0.0,49.9,77.6,8.0,W,"Best Conditions",,
"Wed 14th Apr 2021","2 - 3pm",16.0,3.4,98.2,88.7,6.3,W,"Not Recommended",,
"Wed 14th Apr 2021","3 - 4pm",17.1,1.4,97.5,87.6,5.8,W,"Not Recommended",,
"Wed 14th Apr 2021","4 - 5pm",15.7,0.4,69.9,88.3,4.7,W,"Not Recommended",,
"Wed 14th Apr 2021","5 - 6pm",15.3,0.2,87.4,91.0,0.6,SW,"Not Recommended",,
"Wed 14th Apr 2021","6 - 7pm",14.0,0.0,99.8,95.0,0.0,SW,"Not Recommended",,
"Wed 14th Apr 2021","7 - 8pm",13.5,0.0,99.8,97.3,0.4,S,"Not Recommended",,
"Wed 14th Apr 2021","8 - 9pm",14.2,0.0,99.6,97.2,1.1,S,"Not Recommended",,
"Wed 14th Apr 2021","9 - 10pm",12.8,0.0,99.4,97.2,0.1,N,"Not Recommended",,
"Wed 14th Apr 2021","10 - 11pm",11.2,0.0,99.2,98.0,0.0,N,"Not Recommended",,
"Wed 14th Apr 2021","11 - 12am",10.3,0.0,99.2,98.7,0.1,W,"Not Recommended",,
"Thu 15th Apr 2021","12 - 1am",10.2,0.0,99.3,99.1,0.1,SW,"Not Recommended",,
"Thu 15th Apr 2021","1 - 2am",9.9,0.2,99.3,99.4,0.0,N,"Not Recommended",,
"Thu 15th Apr 2021","2 - 3am",9.4,0.0,99.4,99.6,0.0,N,"Not Recommended",,
"Thu 15th Apr 2021","3 - 4am",9.0,0.0,99.3,99.8,0.0,N,"Not Recommended",,
"Thu 15th Apr 2021","4 - 5am",9.0,0.0,99.4,99.9,0.0,N,"Not Recommended",,
"Thu 15th Apr 2021","5 - 6am",9.2,0.0,99.3,99.9,0.0,N,"Not Recommended",,
"Thu 15th Apr 2021","6 - 7am",8.7,0.0,99.1,100.0,0.0,N,"Not Recommended",,
"Thu 15th Apr 2021","7 - 8am",10.6,0.2,99.6,99.8,0.0,NE,"Not Recommended",,
"Thu 15th Apr 2021","8 - 9am",15.0,0.0,79.9,98.8,0.0,NE,"Not Recommended",,
"Thu 15th Apr 2021","9 - 10am",16.8,0.0,60.6,96.3,2.3,SW,"Not Recommended",,
"Thu 15th Apr 2021","10 - 11am",18.3,0.0,0.4,80.0,10.9,SW,"Best Conditions",,
"Thu 15th Apr 2021","11 - 12pm",18.8,0.0,0.3,73.0,13.4,SW,"Best Conditions",,
"Thu 15th Apr 2021","12 - 1pm",19.9,0.0,0.2,68.5,15.5,SW,"Extreme Caution",,
"Thu 15th Apr 2021","1 - 2pm",19.8,0.0,0.2,66.0,17.2,SW,"Extreme Caution",,
"Thu 15th Apr 2021","2 - 3pm",18.6,0.0,40.8,76.2,13.8,SW,"Best Conditions",,
"Thu 15th Apr 2021","3 - 4pm",18.8,0.0,3.8,75.5,13.8,SW,"Best Conditions",,
"Thu 15th Apr 2021","4 - 5pm",18.6,0.0,0.7,72.1,12.5,SW,"Best Conditions",,
"Thu 15th Apr 2021","5 - 6pm",18.0,0.0,1.2,74.8,9.8,SW,"Best Conditions",,
"Thu 15th Apr 2021","6 - 7pm",17.5,0.0,10.9,80.0,9.8,W,"Best Conditions",,
"Thu 15th Apr 2021","7 - 8pm",17.5,0.0,0.8,80.6,9.7,SW,"Best Conditions",,
"Thu 15th Apr 2021","8 - 9pm",18.0,0.0,0.6,79.1,8.5,W,"Best Conditions",,
"Thu 15th Apr 2021","9 - 10pm",18.2,0.0,45.5,80.0,8.6,W,"Best Conditions",,
"Thu 15th Apr 2021","10 - 11pm",17.3,1.4,87.3,87.3,8.8,W,"Not Recommended",,
"Thu 15th Apr 2021","11 - 12am",15.8,0.0,99.5,95.2,1.7,W,"Not Recommended",,
"Fri 16th Apr 2021","12 - 1am",15.6,0.0,99.4,93.6,5.5,SW,"Best Conditions",,
"Fri 16th Apr 2021","1 - 2am",16.2,0.0,32.9,86.9,7.4,SW,"Best Conditions",,
"Fri 16th Apr 2021","2 - 3am",16.2,0.0,0.8,84.3,5.5,SW,"Best Conditions",,
"Fri 16th Apr 2021","3 - 4am",16.6,0.0,0.6,81.9,7.1,SW,"Best Conditions",,
"Fri 16th Apr 2021","4 - 5am",17.2,0.0,0.5,80.3,9.3,SW,"Best Conditions",,
"Fri 16th Apr 2021","5 - 6am",17.2,0.0,0.4,79.6,8.8,SW,"Best Conditions",,
"Fri 16th Apr 2021","6 - 7am",17.1,0.0,0.5,80.4,7.6,SW,"Best Conditions",,
"Fri 16th Apr 2021","7 - 8am",17.8,0.0,0.5,79.5,7.4,SW,"Best Conditions",,
"Fri 16th Apr 2021","8 - 9am",18.7,0.2,0.4,77.7,10.2,SW,"Not Recommended",,
"Fri 16th Apr 2021","9 - 10am",19.8,0.0,0.3,71.2,15.2,SW,"Extreme Caution",,
"Fri 16th Apr 2021","10 - 11am",19.7,0.0,0.4,72.9,14.0,SW,"Best Conditions",,
"Fri 16th Apr 2021","11 - 12pm",20.3,0.0,0.2,70.5,16.7,SW,"Extreme Caution",,
"Fri 16th Apr 2021","12 - 1pm",21.0,0.0,0.2,66.1,15.7,SW,"Extreme Caution",,
"Fri 16th Apr 2021","1 - 2pm",21.0,0.0,0.2,65.8,15.9,SW,"Extreme Caution",,
"Fri 16th Apr 2021","2 - 3pm",20.9,0.0,0.2,67.8,14.8,SW,"Best Conditions",,
"Fri 16th Apr 2021","3 - 4pm",20.6,0.0,0.2,68.0,15.7,SW,"Extreme Caution",,
"Fri 16th Apr 2021","4 - 5pm",20.1,0.0,0.3,71.3,13.2,SW,"Best Conditions",,
"Fri 16th Apr 2021","5 - 6pm",18.9,0.0,0.3,76.5,8.6,W,"Best Conditions",,
"Fri 16th Apr 2021","6 - 7pm",17.7,0.0,0.5,81.3,1.4,W,"Not Recommended",,
"Fri 16th Apr 2021","7 - 8pm",16.6,0.0,15.4,86.7,0.1,NW,"Not Recommended",,
"Fri 16th Apr 2021","8 - 9pm",15.4,0.0,86.9,92.2,0.0,NW,"Not Recommended",,
"Fri 16th Apr 2021","9 - 10pm",15.8,0.0,96.5,93.3,0.1,NW,"Not Recommended",,
"Fri 16th Apr 2021","10 - 11pm",16.8,0.0,96.9,91.1,1.2,NW,"Not Recommended",,
"Fri 16th Apr 2021","11 - 12am",17.1,0.0,78.2,91.3,3.0,W,"Best Conditions",,
"Sat 17th Apr 2021","12 - 1am",16.4,1.2,99.6,93.2,0.6,NW,"Not Recommended",,
"Sat 17th Apr 2021","1 - 2am",15.8,0.8,99.0,95.0,1.0,NW,"Not Recommended",,
"Sat 17th Apr 2021","2 - 3am",15.7,0.0,99.1,96.7,0.5,SW,"Not Recommended",,
"Sat 17th Apr 2021","3 - 4am",16.1,0.0,90.9,92.5,5.1,SW,"Best Conditions",,
"Sat 17th Apr 2021","4 - 5am",16.6,0.4,63.8,86.2,10.0,SW,"Not Recommended",,
"Sat 17th Apr 2021","5 - 6am",15.3,2.8,69.3,87.8,15.2,SW,"Not Recommended",,
"Sat 17th Apr 2021","6 - 7am",15.1,0.0,46.1,83.9,6.8,SW,"Best Conditions",,
"Sat 17th Apr 2021","7 - 8am",15.9,0.0,25.7,82.7,5.4,SW,"Best Conditions",,
"Sat 17th Apr 2021","8 - 9am",15.0,6.4,59.1,88.1,5.5,SW,"Not Recommended",,
"Sat 17th Apr 2021","9 - 10am",16.7,0.0,31.2,83.9,6.9,SW,"Best Conditions",,
"Sat 17th Apr 2021","10 - 11am",18.5,0.0,0.2,64.9,17.1,SW,"Extreme Caution",,
"Sat 17th Apr 2021","11 - 12pm",17.9,0.0,18.4,66.3,17.5,SW,"Extreme Caution",,
"Sat 17th Apr 2021","12 - 1pm",18.4,0.0,0.2,61.8,20.6,SW,"Not Recommended",,
"Sat 17th Apr 2021","1 - 2pm",18.0,0.0,0.2,60.1,20.9,SW,"Not Recommended",,
"Sat 17th Apr 2021","2 - 3pm",17.9,0.0,0.2,61.2,20.4,SW,"Not Recommended",,
"Sat 17th Apr 2021","3 - 4pm",17.7,0.0,0.2,61.0,19.1,SW,"Extreme Caution",,
"Sat 17th Apr 2021","4 - 5pm",16.6,0.0,34.3,66.9,15.6,SW,"Extreme Caution",,
"Sat 17th Apr 2021","5 - 6pm",15.9,0.0,1.4,65.4,12.5,SW,"Best Conditions",,
"Sat 17th Apr 2021","6 - 7pm",15.0,0.0,27.2,69.1,7.9,SW,"Best Conditions",,
"Sat 17th Apr 2021","7 - 8pm",13.5,0.0,1.7,74.5,0.5,SW,"Not Recommended",,
"Sat 17th Apr 2021","8 - 9pm",11.8,0.4,51.9,81.7,0.1,SW,"Not Recommended",,
"Sat 17th Apr 2021","9 - 10pm",12.6,0.0,100.0,83.5,0.7,SW,"Not Recommended",,
"Sat 17th Apr 2021","10 - 11pm",10.6,0.0,100.0,89.3,0.0,N,"Not Recommended",,
"Sat 17th Apr 2021","11 - 12am",9.8,0.0,100.0,93.8,0.0,N,"Not Recommended",,
"Sun 18th Apr 2021","12 - 1am",10.0,0.0,100.0,95.4,0.0,N,"Not Recommended",,
"Sun 18th Apr 2021","1 - 2am",9.6,0.0,100.0,96.6,0.0,N,"Not Recommended",,
"Sun 18th Apr 2021","2 - 3am",8.9,0.0,100.0,97.5,0.0,N,"Not Recommended",,
"Sun 18th Apr 2021","3 - 4am",8.3,0.0,100.0,98.1,0.0,N,"Not Recommended",,
"Sun 18th Apr 2021","4 - 5am",8.7,0.0,100.0,98.4,0.0,N,"Not Recommended",,
"Sun 18th Apr 2021","5 - 6am",7.7,0.0,100.0,98.7,0.0,N,"Not Recommended",,
"Sun 18th Apr 2021","6 - 7am",7.0,0.0,99.9,99.1,0.0,N,"Not Recommended",,
"Sun 18th Apr 2021","7 - 8am",7.8,0.0,99.9,99.0,0.0,N,"Not Recommended",,
"Sun 18th Apr 2021","8 - 9am",12.7,0.0,99.7,96.6,0.0,N,"Not Recommended",,
"Sun 18th Apr 2021","9 - 10am",17.2,0.0,20.5,69.7,8.8,SW,"Best Conditions",,
"Sun 18th Apr 2021","10 - 11am",18.4,0.0,0.2,52.2,13.3,SW,"Best Conditions",,
"Sun 18th Apr 2021","11 - 12pm",18.1,0.0,0.2,59.1,13.2,SW,"Best Conditions",,
"Sun 18th Apr 2021","12 - 1pm",18.2,0.0,0.2,61.4,12.1,SW,"Best Conditions",,
"Sun 18th Apr 2021","1 - 2pm",18.0,0.0,0.2,60.3,13.4,SW,"Best Conditions",,
"Sun 18th Apr 2021","2 - 3pm",18.5,0.0,0.2,54.7,13.0,SW,"Best Conditions",,
"Sun 18th Apr 2021","3 - 4pm",18.2,0.0,0.2,58.0,13.6,SW,"Best Conditions",,
"Sun 18th Apr 2021","4 - 5pm",17.4,0.0,0.2,60.2,11.0,SW,"Best Conditions",,
"Sun 18th Apr 2021","5 - 6pm",16.4,0.0,0.3,61.0,5.1,SW,"Best Conditions",,
"Sun 18th Apr 2021","6 - 7pm",14.7,0.0,15.4,74.6,0.3,S,"Not Recommended",,
"Sun 18th Apr 2021","7 - 8pm",14.2,0.0,3.7,83.8,0.0,N,"Not Recommended",,
"Sun 18th Apr 2021","8 - 9pm",12.9,0.0,5.2,89.4,0.3,N,"Not Recommended",,
"Sun 18th Apr 2021","9 - 10pm",13.0,0.0,3.4,90.1,0.0,NW,"Not Recommended",,
"Sun 18th Apr 2021","10 - 11pm",13.1,0.0,41.2,90.7,0.0,W,"Not Recommended",,
"Sun 18th Apr 2021","11 - 12am",13.1,0.4,84.4,92.4,0.5,S,"Not Recommended",,
"Mon 19th Apr 2021","12 - 1am",12.4,0.0,99.8,95.4,0.0,N,"Not Recommended",,
"Mon 19th Apr 2021","1 - 2am",10.8,0.0,99.9,97.2,0.0,N,"Not Recommended",,
"Mon 19th Apr 2021","2 - 3am",11.1,0.4,99.8,98.0,0.0,N,"Not Recommended",,
"Mon 19th Apr 2021","3 - 4am",10.8,0.0,99.8,98.5,0.0,N,"Not Recommended",,
"Mon 19th Apr 2021","4 - 5am",10.7,0.0,99.6,98.9,0.3,SW,"Not Recommended",,
"Mon 19th Apr 2021","5 - 6am",11.0,0.0,99.2,99.1,0.1,SE,"Not Recommended",,
"Mon 19th Apr 2021","6 - 7am",11.0,0.0,99.0,99.3,0.0,SE,"Not Recommended",,
