"MetWatch hourly weather data for Kumeu, Auckland"
Date,Time,"Air Temp. (°C)","Rainfall (mm)","Leaf Wetness (%)","Relative Humidity (%)","Wind Speed (km/h)","Wind Direction","Spray Drift Risk","Backup Data","Missing Data"
"Thu 26th Mar 2020","4 - 5pm",19.4,0.0,0.2,64.1,10.2,SW,"Best Conditions",,
"Thu 26th Mar 2020","5 - 6pm",19.1,0.0,0.2,62.9,9.4,SW,"Best Conditions",,
"Thu 26th Mar 2020","6 - 7pm",18.1,0.0,0.2,66.2,7.4,SW,"Best Conditions",,
"Thu 26th Mar 2020","7 - 8pm",16.0,0.0,0.5,75.9,0.3,SW,"Not Recommended",,
"Thu 26th Mar 2020","8 - 9pm",13.2,0.0,75.7,87.2,0.0,W,"Not Recommended",,
"Thu 26th Mar 2020","9 - 10pm",11.5,0.0,90.6,93.9,0.0,N,"Not Recommended",,
"Thu 26th Mar 2020","10 - 11pm",10.5,0.0,88.6,96.6,0.0,N,"Not Recommended",,
"Thu 26th Mar 2020","11 - 12am",10.3,0.0,91.4,97.9,0.0,N,"Not Recommended",,
"Fri 27th Mar 2020","12 - 1am",10.5,0.0,92.7,98.6,0.0,N,"Not Recommended",,
"Fri 27th Mar 2020","1 - 2am",10.8,0.0,93.5,99.0,0.0,N,"Not Recommended",,
"Fri 27th Mar 2020","2 - 3am",10.1,0.0,94.4,99.3,0.1,SW,"Not Recommended",,
"Fri 27th Mar 2020","3 - 4am",9.8,0.0,95.8,99.6,0.0,N,"Not Recommended",,
"Fri 27th Mar 2020","4 - 5am",9.0,0.0,96.5,99.9,0.0,N,"Not Recommended",,
"Fri 27th Mar 2020","5 - 6am",9.1,0.0,97.6,100.0,0.0,N,"Not Recommended",,
"Fri 27th Mar 2020","6 - 7am",9.1,0.0,98.4,100.0,0.0,N,"Not Recommended",,
"Fri 27th Mar 2020","7 - 8am",9.2,0.0,98.5,100.0,0.0,N,"Not Recommended",,
"Fri 27th Mar 2020","8 - 9am",11.7,0.4,98.7,99.9,0.4,SW,"Not Recommended",,
"Fri 27th Mar 2020","9 - 10am",15.5,0.0,53.9,99.1,0.6,NW,"Not Recommended",,
"Fri 27th Mar 2020","10 - 11am",16.8,1.4,68.5,93.2,2.5,W,"Not Recommended",,
"Fri 27th Mar 2020","11 - 12pm",15.4,1.0,84.5,97.2,7.6,SW,"Not Recommended",,
"Fri 27th Mar 2020","12 - 1pm",15.3,0.0,43.2,94.2,4.7,SW,"Best Conditions",,
"Fri 27th Mar 2020","1 - 2pm",17.5,0.0,0.2,80.4,9.5,SW,"Best Conditions",,
"Fri 27th Mar 2020","2 - 3pm",18.3,0.0,0.2,72.9,11.5,SW,"Best Conditions",,
"Fri 27th Mar 2020","3 - 4pm",18.5,0.0,0.2,62.5,13.9,SW,"Best Conditions",,
"Fri 27th Mar 2020","4 - 5pm",18.6,0.0,0.2,61.4,13.5,SW,"Best Conditions",,
"Fri 27th Mar 2020","5 - 6pm",18.6,0.0,0.2,56.6,13.7,SW,"Best Conditions",,
"Fri 27th Mar 2020","6 - 7pm",16.7,0.0,37.2,74.1,9.8,SW,"Best Conditions",,
"Fri 27th Mar 2020","7 - 8pm",16.0,0.0,3.8,74.2,7.7,SW,"Best Conditions",,
"Fri 27th Mar 2020","8 - 9pm",15.8,0.0,0.4,71.4,2.6,SW,"Not Recommended",,
"Fri 27th Mar 2020","9 - 10pm",15.4,0.0,0.5,74.1,4.0,SW,"Best Conditions",,
"Fri 27th Mar 2020","10 - 11pm",15.0,0.0,0.5,74.0,3.7,SW,"Best Conditions",,
"Fri 27th Mar 2020","11 - 12am",15.0,0.0,0.4,73.2,6.3,SW,"Best Conditions",,
"Sat 28th Mar 2020","12 - 1am",14.5,0.0,0.5,74.7,3.0,SW,"Best Conditions",,
"Sat 28th Mar 2020","1 - 2am",14.5,0.0,1.4,76.2,3.3,SW,"Best Conditions",,
"Sat 28th Mar 2020","2 - 3am",14.1,0.0,1.1,76.6,0.5,SW,"Not Recommended",,
"Sat 28th Mar 2020","3 - 4am",12.6,0.0,35.7,82.8,0.0,N,"Not Recommended",,
"Sat 28th Mar 2020","4 - 5am",12.6,0.0,99.1,89.2,0.1,SW,"Not Recommended",,
"Sat 28th Mar 2020","5 - 6am",11.6,0.0,99.1,93.7,0.0,N,"Not Recommended",,
"Sat 28th Mar 2020","6 - 7am",9.9,0.0,98.9,95.7,0.0,N,"Not Recommended",,
"Sat 28th Mar 2020","7 - 8am",11.0,0.0,99.1,95.6,0.1,SW,"Not Recommended",,
"Sat 28th Mar 2020","8 - 9am",13.8,0.0,72.5,89.5,0.8,SW,"Not Recommended",,
"Sat 28th Mar 2020","9 - 10am",15.8,0.0,0.4,77.8,6.6,S,"Best Conditions",,
"Sat 28th Mar 2020","10 - 11am",16.3,0.0,14.7,72.1,12.1,S,"Best Conditions",,
"Sat 28th Mar 2020","11 - 12pm",17.0,0.0,10.8,67.2,12.9,S,"Best Conditions",,
"Sat 28th Mar 2020","12 - 1pm",18.4,0.0,0.2,59.0,16.5,S,"Extreme Caution",,
"Sat 28th Mar 2020","1 - 2pm",18.4,0.0,0.2,60.8,16.8,S,"Extreme Caution",,
"Sat 28th Mar 2020","2 - 3pm",18.3,0.0,0.2,62.6,17.7,SW,"Extreme Caution",,
"Sat 28th Mar 2020","3 - 4pm",18.3,0.0,0.2,64.0,20.2,SW,"Not Recommended",,
"Sat 28th Mar 2020","4 - 5pm",17.0,0.0,0.3,68.0,19.8,SW,"Extreme Caution",,
"Sat 28th Mar 2020","5 - 6pm",16.5,0.0,0.3,69.4,15.7,S,"Extreme Caution",,
"Sat 28th Mar 2020","6 - 7pm",16.0,0.0,0.5,73.4,12.4,SW,"Best Conditions",,
"Sat 28th Mar 2020","7 - 8pm",15.0,0.0,1.0,76.9,9.9,SW,"Best Conditions",,
"Sat 28th Mar 2020","8 - 9pm",14.1,0.0,3.5,81.5,5.1,SW,"Best Conditions",,
"Sat 28th Mar 2020","9 - 10pm",12.9,0.0,52.1,85.7,0.1,S,"Not Recommended",,
"Sat 28th Mar 2020","10 - 11pm",11.1,0.0,96.0,92.9,0.0,N,"Not Recommended",,
"Sat 28th Mar 2020","11 - 12am",9.6,0.0,94.8,95.9,0.0,N,"Not Recommended",,
"Sun 29th Mar 2020","12 - 1am",8.6,0.0,95.4,97.5,0.0,N,"Not Recommended",,
"Sun 29th Mar 2020","1 - 2am",7.7,0.0,96.3,98.4,0.0,N,"Not Recommended",,
"Sun 29th Mar 2020","2 - 3am",6.9,0.0,97.0,99.0,0.0,N,"Not Recommended",,
"Sun 29th Mar 2020","3 - 4am",6.6,0.0,97.6,99.5,0.0,NE,"Not Recommended",,
"Sun 29th Mar 2020","4 - 5am",6.7,0.0,98.3,99.8,0.1,NE,"Not Recommended",,
"Sun 29th Mar 2020","5 - 6am",7.0,0.0,98.5,99.8,0.0,E,"Not Recommended",,
"Sun 29th Mar 2020","6 - 7am",6.8,0.0,98.7,99.9,0.0,N,"Not Recommended",,
"Sun 29th Mar 2020","7 - 8am",7.0,0.0,99.0,100.0,0.0,N,"Not Recommended",,
"Sun 29th Mar 2020","8 - 9am",11.2,0.0,99.3,95.5,0.9,E,"Not Recommended",,
"Sun 29th Mar 2020","9 - 10am",14.8,0.0,67.9,75.2,4.3,E,"Best Conditions",,
"Sun 29th Mar 2020","10 - 11am",16.4,0.0,0.6,68.8,7.4,SE,"Best Conditions",,
"Sun 29th Mar 2020","11 - 12pm",17.7,0.0,0.2,65.3,6.1,E,"Best Conditions",,
"Sun 29th Mar 2020","12 - 1pm",19.4,0.0,0.2,61.8,5.6,E,"Best Conditions",,
"Sun 29th Mar 2020","1 - 2pm",20.3,0.0,0.1,58.7,7.3,E,"Best Conditions",,
"Sun 29th Mar 2020","2 - 3pm",21.0,0.0,0.1,50.5,6.1,E,"Best Conditions",,
"Sun 29th Mar 2020","3 - 4pm",21.2,0.0,0.1,51.6,8.0,E,"Best Conditions",,
"Sun 29th Mar 2020","4 - 5pm",20.9,0.0,0.2,55.8,9.3,E,"Best Conditions",,
"Sun 29th Mar 2020","5 - 6pm",20.0,0.0,0.2,63.8,9.7,NE,"Best Conditions",,
"Sun 29th Mar 2020","6 - 7pm",19.0,0.0,5.3,69.1,8.9,NE,"Best Conditions",,
"Sun 29th Mar 2020","7 - 8pm",17.3,0.0,1.8,74.7,2.8,E,"Not Recommended",,
"Sun 29th Mar 2020","8 - 9pm",14.8,0.0,59.8,81.3,0.0,N,"Not Recommended",,
"Sun 29th Mar 2020","9 - 10pm",12.2,0.0,96.6,92.4,0.0,N,"Not Recommended",,
"Sun 29th Mar 2020","10 - 11pm",10.7,0.0,94.8,95.6,0.0,N,"Not Recommended",,
"Sun 29th Mar 2020","11 - 12am",10.1,0.0,95.1,97.4,0.0,N,"Not Recommended",,
"Mon 30th Mar 2020","12 - 1am",10.7,0.0,96.1,98.2,0.0,N,"Not Recommended",,
"Mon 30th Mar 2020","1 - 2am",11.3,0.0,96.4,98.6,0.0,N,"Not Recommended",,
"Mon 30th Mar 2020","2 - 3am",10.3,0.0,95.7,99.0,0.0,N,"Not Recommended",,
"Mon 30th Mar 2020","3 - 4am",9.2,0.0,95.9,99.4,0.0,N,"Not Recommended",,
"Mon 30th Mar 2020","4 - 5am",8.6,0.0,96.9,99.7,0.0,NW,"Not Recommended",,
"Mon 30th Mar 2020","5 - 6am",9.7,0.0,97.4,99.9,0.0,N,"Not Recommended",,
"Mon 30th Mar 2020","6 - 7am",9.9,0.0,97.9,100.0,0.0,N,"Not Recommended",,
"Mon 30th Mar 2020","7 - 8am",11.2,0.0,98.9,100.0,0.0,N,"Not Recommended",,
"Mon 30th Mar 2020","8 - 9am",14.2,0.0,99.7,99.0,0.1,SE,"Not Recommended",,
"Mon 30th Mar 2020","9 - 10am",16.3,0.0,13.9,89.7,2.4,E,"Not Recommended",,
"Mon 30th Mar 2020","10 - 11am",17.6,0.0,24.6,83.5,4.6,E,"Best Conditions",,
"Mon 30th Mar 2020","11 - 12pm",19.3,0.2,0.2,77.5,7.9,E,"Not Recommended",,
"Mon 30th Mar 2020","12 - 1pm",20.0,0.0,0.2,73.5,8.6,E,"Best Conditions",,
"Mon 30th Mar 2020","1 - 2pm",21.1,0.0,0.2,67.7,8.3,E,"Best Conditions",,
"Mon 30th Mar 2020","2 - 3pm",21.1,0.0,0.2,66.2,6.2,E,"Best Conditions",,
"Mon 30th Mar 2020","3 - 4pm",20.8,0.0,4.4,65.0,4.1,E,"Best Conditions",,
"Mon 30th Mar 2020","4 - 5pm",19.5,0.0,5.3,74.0,2.6,W,"Not Recommended",,
"Mon 30th Mar 2020","5 - 6pm",19.5,0.0,0.2,76.7,4.5,SW,"Best Conditions",,
"Mon 30th Mar 2020","6 - 7pm",18.5,0.0,0.3,83.0,0.9,W,"Not Recommended",,
"Mon 30th Mar 2020","7 - 8pm",16.3,0.0,55.8,90.3,0.0,W,"Not Recommended",,
"Mon 30th Mar 2020","8 - 9pm",14.5,0.0,89.2,95.5,0.0,N,"Not Recommended",,
"Mon 30th Mar 2020","9 - 10pm",13.0,0.0,90.8,97.6,0.0,N,"Not Recommended",,
"Mon 30th Mar 2020","10 - 11pm",12.1,0.0,92.8,98.5,0.0,N,"Not Recommended",,
"Mon 30th Mar 2020","11 - 12am",12.0,0.0,93.7,99.1,0.0,N,"Not Recommended",,
"Tue 31st Mar 2020","12 - 1am",10.9,0.0,95.4,99.5,0.0,N,"Not Recommended",,
"Tue 31st Mar 2020","1 - 2am",10.2,0.0,97.2,99.9,0.0,N,"Not Recommended",,
"Tue 31st Mar 2020","2 - 3am",9.7,0.0,98.4,100.0,0.0,N,"Not Recommended",,
"Tue 31st Mar 2020","3 - 4am",9.2,0.0,98.3,100.0,0.0,SW,"Not Recommended",,
"Tue 31st Mar 2020","4 - 5am",9.0,0.0,98.2,100.0,0.0,N,"Not Recommended",,
"Tue 31st Mar 2020","5 - 6am",8.3,0.0,98.1,100.0,0.0,N,"Not Recommended",,
"Tue 31st Mar 2020","6 - 7am",7.8,0.0,97.8,100.0,0.0,N,"Not Recommended",,
"Tue 31st Mar 2020","7 - 8am",7.7,0.0,97.3,100.0,0.0,SW,"Not Recommended",,
"Tue 31st Mar 2020","8 - 9am",10.1,0.0,97.3,99.7,0.0,N,"Not Recommended",,
"Tue 31st Mar 2020","9 - 10am",14.3,0.0,66.2,97.6,0.0,N,"Not Recommended",,
"Tue 31st Mar 2020","10 - 11am",19.1,0.0,0.4,81.3,0.7,SE,"Not Recommended",,
"Tue 31st Mar 2020","11 - 12pm",21.5,0.0,0.2,68.7,2.5,W,"Not Recommended",,
"Tue 31st Mar 2020","12 - 1pm",22.1,0.0,0.2,68.0,5.8,SW,"Best Conditions",,
"Tue 31st Mar 2020","1 - 2pm",20.9,0.0,3.3,71.1,5.0,SE,"Best Conditions",,
"Tue 31st Mar 2020","2 - 3pm",22.7,0.0,0.2,63.1,2.9,SE,"Not Recommended",,
"Tue 31st Mar 2020","3 - 4pm",22.1,0.0,2.4,63.0,3.2,S,"Best Conditions",,
"Tue 31st Mar 2020","4 - 5pm",22.8,0.0,0.2,57.6,11.6,SW,"Best Conditions",,
"Tue 31st Mar 2020","5 - 6pm",21.7,0.0,0.2,59.1,11.8,SW,"Best Conditions",,
"Tue 31st Mar 2020","6 - 7pm",20.3,0.0,0.2,66.3,7.1,SW,"Best Conditions",,
"Tue 31st Mar 2020","7 - 8pm",17.8,0.0,1.0,78.5,2.0,W,"Not Recommended",,
"Tue 31st Mar 2020","8 - 9pm",15.6,0.0,57.7,88.7,0.6,W,"Not Recommended",,
"Tue 31st Mar 2020","9 - 10pm",13.3,0.0,91.5,95.2,0.0,N,"Not Recommended",,
"Tue 31st Mar 2020","10 - 11pm",12.2,0.0,94.1,97.3,0.0,N,"Not Recommended",,
"Tue 31st Mar 2020","11 - 12am",11.4,0.0,95.8,98.4,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","12 - 1am",10.6,0.0,96.5,99.1,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","1 - 2am",9.8,0.0,97.1,99.5,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","2 - 3am",9.6,0.0,97.5,99.9,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","3 - 4am",9.2,0.0,97.8,100.0,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","4 - 5am",9.3,0.0,98.1,100.0,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","5 - 6am",9.7,0.0,98.4,100.0,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","6 - 7am",10.4,0.2,98.1,100.0,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","7 - 8am",9.8,0.0,97.6,100.0,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","8 - 9am",10.7,0.0,97.3,99.8,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","9 - 10am",15.9,0.0,43.9,97.3,0.1,NE,"Not Recommended",,
"Wed 1st Apr 2020","10 - 11am",19.2,0.0,0.2,82.0,1.2,E,"Not Recommended",,
"Wed 1st Apr 2020","11 - 12pm",20.8,0.0,0.2,72.7,2.1,E,"Not Recommended",,
"Wed 1st Apr 2020","12 - 1pm",22.4,0.0,0.1,64.2,3.9,E,"Best Conditions",,
"Wed 1st Apr 2020","1 - 2pm",23.4,0.0,0.1,56.2,6.4,NE,"Best Conditions",,
"Wed 1st Apr 2020","2 - 3pm",23.2,0.0,0.7,55.8,6.7,S,"Best Conditions",,
"Wed 1st Apr 2020","3 - 4pm",22.9,0.0,0.2,53.5,4.4,SW,"Best Conditions",,
"Wed 1st Apr 2020","4 - 5pm",23.8,0.0,0.1,54.4,9.1,SW,"Best Conditions",,
"Wed 1st Apr 2020","5 - 6pm",22.7,0.0,0.2,57.3,8.6,SW,"Best Conditions",,
"Wed 1st Apr 2020","6 - 7pm",21.1,0.0,0.2,61.9,4.5,SW,"Best Conditions",,
"Wed 1st Apr 2020","7 - 8pm",18.6,0.0,0.2,73.1,0.2,SW,"Not Recommended",,
"Wed 1st Apr 2020","8 - 9pm",15.8,0.0,15.6,85.8,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","9 - 10pm",13.7,0.0,89.3,92.9,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","10 - 11pm",12.2,0.0,89.7,96.4,0.0,N,"Not Recommended",,
"Wed 1st Apr 2020","11 - 12am",11.1,0.0,92.6,98.0,0.0,N,"Not Recommended",,
"Thu 2nd Apr 2020","12 - 1am",9.9,0.0,94.8,98.9,0.0,N,"Not Recommended",,
"Thu 2nd Apr 2020","1 - 2am",9.3,0.0,96.1,99.4,0.0,N,"Not Recommended",,
"Thu 2nd Apr 2020","2 - 3am",8.4,0.0,96.7,99.8,0.0,N,"Not Recommended",,
"Thu 2nd Apr 2020","3 - 4am",7.8,0.0,97.3,100.0,0.0,N,"Not Recommended",,
"Thu 2nd Apr 2020","4 - 5am",7.1,0.0,97.4,100.0,0.0,N,"Not Recommended",,
"Thu 2nd Apr 2020","5 - 6am",6.5,0.0,97.6,100.0,0.0,N,"Not Recommended",,
"Thu 2nd Apr 2020","6 - 7am",6.2,0.0,97.8,100.0,0.0,N,"Not Recommended",,
"Thu 2nd Apr 2020","7 - 8am",6.1,0.0,98.0,100.0,0.0,W,"Not Recommended",,
"Thu 2nd Apr 2020","8 - 9am",9.8,0.0,98.8,99.2,0.0,N,"Not Recommended",,
"Thu 2nd Apr 2020","9 - 10am",14.5,0.0,99.1,96.2,0.9,SW,"Not Recommended",,
"Thu 2nd Apr 2020","10 - 11am",19.7,0.0,39.1,80.4,2.1,SW,"Not Recommended",,
"Thu 2nd Apr 2020","11 - 12pm",21.6,0.0,0.2,61.4,8.8,SW,"Best Conditions",,
"Thu 2nd Apr 2020","12 - 1pm",22.1,0.0,0.2,52.6,7.7,S,"Best Conditions",,
"Thu 2nd Apr 2020","1 - 2pm",22.6,0.0,0.1,50.4,15.1,SW,"Best Conditions",,
"Thu 2nd Apr 2020","2 - 3pm",22.3,0.0,0.2,46.5,17.3,SW,"Extreme Caution",,
"Thu 2nd Apr 2020","3 - 4pm",22.0,0.0,0.2,46.4,15.6,SW,"Extreme Caution",,
"Thu 2nd Apr 2020","4 - 5pm",21.4,0.0,0.2,56.9,14.0,SW,"Best Conditions",,
"Thu 2nd Apr 2020","5 - 6pm",20.3,0.0,0.2,65.5,12.4,SW,"Best Conditions",,
"Thu 2nd Apr 2020","6 - 7pm",18.9,0.0,0.2,74.7,9.5,SW,"Best Conditions",,
"Thu 2nd Apr 2020","7 - 8pm",16.5,0.0,26.8,86.3,2.5,SW,"Not Recommended",,
"Thu 2nd Apr 2020","8 - 9pm",13.9,0.0,94.5,93.0,0.0,N,"Not Recommended",,
"Thu 2nd Apr 2020","9 - 10pm",12.1,0.0,95.1,96.7,0.0,N,"Not Recommended",,
"Thu 2nd Apr 2020","10 - 11pm",11.1,0.0,96.3,98.2,0.0,N,"Not Recommended",,
"Thu 2nd Apr 2020","11 - 12am",10.4,0.0,97.0,99.1,0.0,N,"Not Recommended",,
"Fri 3rd Apr 2020","12 - 1am",9.7,0.0,97.4,99.5,0.0,N,"Not Recommended",,
"Fri 3rd Apr 2020","1 - 2am",8.9,0.0,97.7,99.8,0.0,W,"Not Recommended",,
"Fri 3rd Apr 2020","2 - 3am",8.4,0.0,98.0,100.0,0.0,N,"Not Recommended",,
"Fri 3rd Apr 2020","3 - 4am",8.3,0.0,98.2,100.0,0.0,W,"Not Recommended",,
"Fri 3rd Apr 2020","4 - 5am",8.0,0.0,98.4,100.0,0.0,N,"Not Recommended",,
"Fri 3rd Apr 2020","5 - 6am",8.1,0.0,98.4,100.0,0.0,N,"Not Recommended",,
"Fri 3rd Apr 2020","6 - 7am",8.4,0.0,98.0,100.0,0.0,N,"Not Recommended",,
"Fri 3rd Apr 2020","7 - 8am",8.5,0.2,97.9,100.0,0.0,N,"Not Recommended",,
"Fri 3rd Apr 2020","8 - 9am",9.8,0.0,98.3,100.0,0.0,N,"Not Recommended",,
"Fri 3rd Apr 2020","9 - 10am",12.9,0.0,56.4,100.0,0.0,NE,"Not Recommended",,
"Fri 3rd Apr 2020","10 - 11am",17.0,0.0,0.2,97.0,1.1,NE,"Not Recommended",,
"Fri 3rd Apr 2020","11 - 12pm",20.1,0.0,0.2,76.3,2.3,N,"Not Recommended",,
"Fri 3rd Apr 2020","12 - 1pm",21.6,0.0,0.2,63.3,4.0,NE,"Best Conditions",,
"Fri 3rd Apr 2020","1 - 2pm",21.8,0.0,0.2,65.1,10.4,NE,"Best Conditions",,
"Fri 3rd Apr 2020","2 - 3pm",22.2,0.0,0.2,62.8,8.4,NE,"Best Conditions",,
"Fri 3rd Apr 2020","3 - 4pm",22.4,0.0,0.1,61.5,7.7,NE,"Best Conditions",,
"Fri 3rd Apr 2020","4 - 5pm",21.2,0.0,0.2,65.8,6.0,NE,"Best Conditions",,
"Fri 3rd Apr 2020","5 - 6pm",20.4,0.0,0.2,69.5,1.6,NE,"Not Recommended",,
"Fri 3rd Apr 2020","6 - 7pm",19.4,0.0,0.2,74.2,1.3,NE,"Not Recommended",,
"Fri 3rd Apr 2020","7 - 8pm",17.2,0.0,0.8,83.3,0.0,N,"Not Recommended",,
"Fri 3rd Apr 2020","8 - 9pm",14.5,0.0,84.1,92.1,0.0,N,"Not Recommended",,
"Fri 3rd Apr 2020","9 - 10pm",13.5,0.0,91.9,96.2,0.0,N,"Not Recommended",,
"Fri 3rd Apr 2020","10 - 11pm",12.6,0.0,93.0,97.5,0.0,N,"Not Recommended",,
"Fri 3rd Apr 2020","11 - 12am",11.7,0.0,94.9,98.5,0.0,N,"Not Recommended",,
"Sat 4th Apr 2020","12 - 1am",11.2,0.0,96.1,99.0,0.0,N,"Not Recommended",,
"Sat 4th Apr 2020","1 - 2am",10.0,0.0,96.9,99.5,0.0,N,"Not Recommended",,
"Sat 4th Apr 2020","2 - 3am",9.1,0.0,97.3,99.8,0.0,N,"Not Recommended",,
"Sat 4th Apr 2020","3 - 4am",8.7,0.0,97.6,100.0,0.0,N,"Not Recommended",,
"Sat 4th Apr 2020","4 - 5am",9.0,0.0,98.0,100.0,0.0,N,"Not Recommended",,
"Sat 4th Apr 2020","5 - 6am",8.5,0.0,98.0,100.0,0.0,N,"Not Recommended",,
"Sat 4th Apr 2020","6 - 7am",7.5,0.0,98.1,100.0,0.0,N,"Not Recommended",,
"Sat 4th Apr 2020","7 - 8am",7.5,0.0,98.4,100.0,0.0,N,"Not Recommended",,
"Sat 4th Apr 2020","8 - 9am",10.1,0.0,98.3,99.8,0.0,N,"Not Recommended",,
"Sat 4th Apr 2020","9 - 10am",15.8,0.0,58.2,93.2,2.0,E,"Not Recommended",,
"Sat 4th Apr 2020","10 - 11am",19.1,0.0,0.2,76.9,7.5,NE,"Best Conditions",,
"Sat 4th Apr 2020","11 - 12pm",19.9,0.0,0.2,70.5,10.3,NE,"Best Conditions",,
"Sat 4th Apr 2020","12 - 1pm",20.6,0.0,0.2,66.1,11.3,NE,"Best Conditions",,
"Sat 4th Apr 2020","1 - 2pm",20.7,0.0,0.2,64.3,11.7,NE,"Best Conditions",,
"Sat 4th Apr 2020","2 - 3pm",21.6,0.0,0.2,60.7,11.8,NE,"Best Conditions",,
"Sat 4th Apr 2020","3 - 4pm",21.1,0.0,0.2,59.0,10.4,NE,"Best Conditions",,
"Sat 4th Apr 2020","4 - 5pm",21.6,0.0,0.2,58.4,9.6,NE,"Best Conditions",,
"Sat 4th Apr 2020","5 - 6pm",20.5,0.0,0.2,67.7,10.6,NE,"Best Conditions",,
"Sat 4th Apr 2020","6 - 7pm",18.8,0.0,0.2,73.3,9.6,NE,"Best Conditions",,
"Sat 4th Apr 2020","7 - 8pm",17.0,0.0,0.5,82.0,2.7,NE,"Not Recommended",,
"Sat 4th Apr 2020","8 - 9pm",14.3,0.0,76.6,90.4,0.0,N,"Not Recommended",,
"Sat 4th Apr 2020","9 - 10pm",12.3,0.0,90.6,95.4,0.0,NE,"Not Recommended",,
"Sat 4th Apr 2020","10 - 11pm",10.9,0.0,93.3,97.6,0.0,N,"Not Recommended",,
"Sat 4th Apr 2020","11 - 12am",10.1,0.0,95.4,98.7,0.0,N,"Not Recommended",,
"Sun 5th Apr 2020","12 - 1am",9.2,0.0,96.3,99.3,0.0,N,"Not Recommended",,
"Sun 5th Apr 2020","1 - 2am",9.0,0.0,97.0,99.6,0.0,SW,"Not Recommended",,
"Sun 5th Apr 2020","2 - 3am",8.2,0.0,97.6,100.0,0.0,N,"Not Recommended",,
"Sun 5th Apr 2020","3 - 4am",7.7,0.0,97.8,100.0,0.0,N,"Not Recommended",,
"Sun 5th Apr 2020","4 - 5am",7.9,0.0,98.1,100.0,0.0,N,"Not Recommended",,
"Sun 5th Apr 2020","5 - 6am",9.5,0.0,98.2,100.0,0.0,SE,"Not Recommended",,
"Sun 5th Apr 2020","6 - 7am",12.2,0.0,98.4,97.5,1.7,SE,"Not Recommended",,
"Sun 5th Apr 2020","7 - 8am",14.6,0.0,98.2,81.5,1.6,E,"Not Recommended",,
"Sun 5th Apr 2020","8 - 9am",16.9,0.0,14.0,70.6,5.1,E,"Best Conditions",,
"Sun 5th Apr 2020","9 - 10am",18.4,0.0,0.2,64.3,8.2,E,"Best Conditions",,
"Sun 5th Apr 2020","10 - 11am",19.4,0.0,0.2,58.3,11.5,NE,"Best Conditions",,
"Sun 5th Apr 2020","11 - 12pm",20.6,0.0,0.2,49.7,11.0,NE,"Suitable With Caution",,
"Sun 5th Apr 2020","12 - 1pm",20.8,0.0,0.2,50.8,10.8,NE,"Best Conditions",,
"Sun 5th Apr 2020","1 - 2pm",20.7,0.0,0.2,52.2,11.5,NE,"Best Conditions",,
"Sun 5th Apr 2020","2 - 3pm",20.3,0.0,0.2,52.0,11.4,NE,"Best Conditions",,
"Sun 5th Apr 2020","3 - 4pm",19.7,0.0,0.2,53.5,11.5,NE,"Best Conditions",,
"Sun 5th Apr 2020","4 - 5pm",19.1,0.0,0.2,56.0,10.3,NE,"Best Conditions",,
"Sun 5th Apr 2020","5 - 6pm",18.0,0.0,0.2,58.4,6.1,NE,"Best Conditions",,
"Sun 5th Apr 2020","6 - 7pm",14.7,0.0,0.4,69.9,0.1,N,"Not Recommended",,
"Sun 5th Apr 2020","7 - 8pm",11.6,0.0,16.0,84.2,0.0,NE,"Not Recommended",,
"Sun 5th Apr 2020","8 - 9pm",10.1,0.0,92.2,90.8,0.0,N,"Not Recommended",,
"Sun 5th Apr 2020","9 - 10pm",8.8,0.0,92.5,94.3,0.0,N,"Not Recommended",,
"Sun 5th Apr 2020","10 - 11pm",7.8,0.0,91.9,96.6,0.0,N,"Not Recommended",,
"Sun 5th Apr 2020","11 - 12am",7.1,0.0,93.4,97.9,0.0,N,"Not Recommended",,
"Mon 6th Apr 2020","12 - 1am",6.5,0.0,94.3,98.7,0.0,NE,"Not Recommended",,
"Mon 6th Apr 2020","1 - 2am",6.2,0.0,95.1,99.3,0.0,N,"Not Recommended",,
"Mon 6th Apr 2020","2 - 3am",5.6,0.0,95.9,99.6,0.0,N,"Not Recommended",,
"Mon 6th Apr 2020","3 - 4am",6.4,0.0,96.6,99.9,0.0,N,"Not Recommended",,
"Mon 6th Apr 2020","4 - 5am",8.0,0.0,97.1,99.9,0.0,N,"Not Recommended",,
"Mon 6th Apr 2020","5 - 6am",9.1,0.0,97.2,100.0,0.0,N,"Not Recommended",,
"Mon 6th Apr 2020","6 - 7am",10.7,0.0,97.5,99.8,0.2,SE,"Not Recommended",,
"Mon 6th Apr 2020","7 - 8am",13.4,0.0,82.0,87.6,2.1,SE,"Not Recommended",,
